user_id,reel_id,age,region,device,primary_interest,secondary_interest_1,secondary_interest_2,creator_affinity,avg_session_minutes,category,creator_popularity,audio_trendiness,avg_watch_length,production_quality,engagement_probability,engaged,watch_time_seconds
85,253,31,APAC,Android,Sports,Dance,Music,0.41430048166180866,5.665445994324107,Education,0.7036735489187216,0.8229199521685298,47.84801313290171,0.4520924481091905,0.278361766774224,0,12.289143366526632
85,299,31,APAC,Android,Sports,Dance,Music,0.41430048166180866,5.665445994324107,Comedy,0.9463941019053447,0.37162218257933927,23.77420535473204,0.7457320233650144,0.2720229581514292,0,5.8328208658465615
85,292,31,APAC,Android,Sports,Dance,Music,0.41430048166180866,5.665445994324107,DIY,0.8222388124854375,0.44098700468547164,44.11470919839048,0.5712781307114818,0.26991972136764,0,11.921413578967305
85,178,31,APAC,Android,Sports,Dance,Music,0.41430048166180866,5.665445994324107,Food,0.8267731897791423,0.6861497366663707,35.3767458681508,0.3341487387828149,0.2696336718877994,1,9.630434118972499
85,41,31,APAC,Android,Sports,Dance,Music,0.41430048166180866,5.665445994324107,Food,0.5813672713582713,0.29040755651694644,37.701818316343015,0.4177323983255099,0.2691294015747619,1,10.787937931122723
85,225,31,APAC,Android,Sports,Dance,Music,0.41430048166180866,5.665445994324107,Food,0.2943852013356966,0.6387040108164046,17.540200460857587,0.9868712520116389,0.26697873933650584,1,4.7630681787709035
85,23,31,APAC,Android,Sports,Dance,Music,0.41430048166180866,5.665445994324107,Education,0.6862604311453517,0.5407476248517857,40.155421872855776,0.3469694627672172,0.26144767988439094,0,10.709957867204606
85,298,31,APAC,Android,Sports,Dance,Music,0.41430048166180866,5.665445994324107,Education,0.9052345209673593,0.4813480901061443,26.467997781012528,0.8176859281003912,0.24813797628938752,0,6.148826626966454
85,174,31,APAC,Android,Sports,Dance,Music,0.41430048166180866,5.665445994324107,Food,0.3173724480213389,0.8631359351792964,42.39252706694539,0.6969106154534385,0.2462624724847057,0,9.224523644253777
85,93,31,APAC,Android,Sports,Dance,Music,0.41430048166180866,5.665445994324107,Food,0.5469295022231918,0.5382330989616848,33.457437041439526,0.3979329293459761,0.23259875837062782,0,6.384887050671856
85,120,31,APAC,Android,Sports,Dance,Music,0.41430048166180866,5.665445994324107,Comedy,0.7437905948632331,0.11636232642850428,20.227175099672188,0.347818578250553,0.2132597618315177,0,4.136664982832295
85,267,31,APAC,Android,Sports,Dance,Music,0.41430048166180866,5.665445994324107,Comedy,0.46099122884440374,0.44850958357940457,35.5760359099184,0.634558159786595,0.18685832487252158,0,6.193917576968467
86,73,24,NA,iOS,Travel,Education,Fashion,0.6716050643227743,12.684702960079523,Travel,0.7723700676876726,0.9594935490431798,28.302564886784584,0.9132031691880054,0.7481368107205717,1,19.483668504302305
86,79,24,NA,iOS,Travel,Education,Fashion,0.6716050643227743,12.684702960079523,Travel,0.5481184880081494,0.6120580298492496,25.569146271249632,0.5082923655715121,0.7181398844909792,1,16.187037902250797
86,29,24,NA,iOS,Travel,Education,Fashion,0.6716050643227743,12.684702960079523,Travel,0.9166604508539719,0.14074390479690693,34.64510476262102,0.929204583491533,0.6822623752622711,0,25.051851515292913
86,186,24,NA,iOS,Travel,Education,Fashion,0.6716050643227743,12.684702960079523,Fashion,0.9482934533402747,0.16718630299562331,32.470481537067315,0.5552542514421517,0.6752825826089592,1,20.979813307785836
86,291,24,NA,iOS,Travel,Education,Fashion,0.6716050643227743,12.684702960079523,Fashion,0.7438819953032889,0.5007554607053194,23.723348835703376,0.9561364444264586,0.6175939773189943,0,12.049501855910755
86,122,24,NA,iOS,Travel,Education,Fashion,0.6716050643227743,12.684702960079523,Travel,0.8625986131620145,0.3660591590752538,41.204686103606434,0.3557797707100895,0.616126184245516,1,23.636352621561258
86,44,24,NA,iOS,Travel,Education,Fashion,0.6716050643227743,12.684702960079523,Education,0.41000967606992705,0.749357147395144,28.754080542907534,0.6957751696044995,0.598369111293068,1,17.074789378497233
86,229,24,NA,iOS,Travel,Education,Fashion,0.6716050643227743,12.684702960079523,Education,0.8662968382212078,0.3086773951224444,28.884398596512472,0.5445398849603118,0.5785133969072191,1,14.475580579901273
86,48,24,NA,iOS,Travel,Education,Fashion,0.6716050643227743,12.684702960079523,Education,0.140944493375652,0.4466031322747459,44.3917193261836,0.63922676257909,0.5691613624841493,1,27.0710658573456
86,185,24,NA,iOS,Travel,Education,Fashion,0.6716050643227743,12.684702960079523,Fashion,0.6569211529230932,0.041189525696827864,26.866676904889445,0.5277680163076418,0.5124656998847433,0,14.865877982172906
86,89,24,NA,iOS,Travel,Education,Fashion,0.6716050643227743,12.684702960079523,Fashion,0.9519769991871794,0.2401116312259714,33.647468669860054,0.6323145124068755,0.5039741954434472,1,17.371476244756202
86,283,24,NA,iOS,Travel,Education,Fashion,0.6716050643227743,12.684702960079523,Fashion,0.37390667975108693,0.1700975535860249,41.36056235876802,0.9179896290312941,0.5000136191026591,0,17.702360627566787
86,218,24,NA,iOS,Travel,Education,Fashion,0.6716050643227743,12.684702960079523,Education,0.8897240200964615,0.93279349303849,26.484339817974977,0.5991422288209733,0.48765994239307825,0,11.107754563243157
86,146,24,NA,iOS,Travel,Education,Fashion,0.6716050643227743,12.684702960079523,Music,0.7795988523100507,0.40252089632500754,37.049714521225106,0.4312271519175169,0.4772435079550006,0,16.315214685267218
86,244,24,NA,iOS,Travel,Education,Fashion,0.6716050643227743,12.684702960079523,Music,0.7875092140395805,0.9190478876310944,29.53831190007022,0.6471488135921688,0.4340448876142166,0,12.456082595958407
86,21,24,NA,iOS,Travel,Education,Fashion,0.6716050643227743,12.684702960079523,Education,0.4640295395962877,0.388847769864427,21.959064926050782,0.5004524875669092,0.4326886537473514,1,9.1940013776558
86,295,24,NA,iOS,Travel,Education,Fashion,0.6716050643227743,12.684702960079523,Comedy,0.20671612343839804,0.5852358062433645,22.22849238989504,0.4716880885782885,0.37890990404044456,0,7.102480667006814
86,8,24,NA,iOS,Travel,Education,Fashion,0.6716050643227743,12.684702960079523,Food,0.6505090476828299,0.5720320024112897,32.22776948699044,0.4041635071023139,0.36772876408449917,0,12.573307141534057
86,243,24,NA,iOS,Travel,Education,Fashion,0.6716050643227743,12.684702960079523,Food,0.7900054286881442,0.19073878769064484,31.77137824429541,0.7343564511597789,0.3435548531524084,0,11.129839909806083
86,88,24,NA,iOS,Travel,Education,Fashion,0.6716050643227743,12.684702960079523,Sports,0.41238859430999464,0.5675545694215871,24.858651640080055,0.9208310476364079,0.33584223683854014,0,8.398545938369738
86,113,24,NA,iOS,Travel,Education,Fashion,0.6716050643227743,12.684702960079523,Food,0.6056579207889334,0.6424469056821962,26.598272188325993,0.5579679383578189,0.31746126412145914,1,7.345996260224671
86,252,24,NA,iOS,Travel,Education,Fashion,0.6716050643227743,12.684702960079523,Comedy,0.9022917237354356,0.53256983299392,31.72977531917629,0.8593129610816916,0.3114338707256857,0,9.054578607732601
86,119,24,NA,iOS,Travel,Education,Fashion,0.6716050643227743,12.684702960079523,Sports,0.6789103701478172,0.8924659631069171,40.76321243216254,0.5490804537394737,0.3027208138801905,0,12.798862250847632
86,66,24,NA,iOS,Travel,Education,Fashion,0.6716050643227743,12.684702960079523,Sports,0.453426783603308,0.4750764299977688,29.833430802635174,0.4917278145623187,0.2970447566731777,0,8.594273038451748
86,125,24,NA,iOS,Travel,Education,Fashion,0.6716050643227743,12.684702960079523,Comedy,0.04719603320628501,0.45834275002390434,33.429213963115075,0.8632744385127675,0.2956524530437956,1,10.599001986283954
86,180,24,NA,iOS,Travel,Education,Fashion,0.6716050643227743,12.684702960079523,Dance,0.6996278605796042,0.5103535021723034,42.282893152022645,0.5817572320788367,0.2947305746791863,0,11.14789345020393
86,135,24,NA,iOS,Travel,Education,Fashion,0.6716050643227743,12.684702960079523,DIY,0.19119135561037448,0.2094062775362583,25.64451264186861,0.4115070966973175,0.289441075729321,1,7.339655496837178
86,264,24,NA,iOS,Travel,Education,Fashion,0.6716050643227743,12.684702960079523,DIY,0.6009501607302076,0.32017198134954916,30.07139517230441,0.6987289300862218,0.27663001042895413,0,7.1898051276344646
86,65,24,NA,iOS,Travel,Education,Fashion,0.6716050643227743,12.684702960079523,Music,0.722161693116103,0.262757093496881,18.347250808592975,0.6363368845331223,0.2523648885034474,1,4.448838857250756
86,132,24,NA,iOS,Travel,Education,Fashion,0.6716050643227743,12.684702960079523,Sports,0.7613027357818977,0.17228914364247513,44.00024746181218,0.7427657312068541,0.2143795109729201,0,8.712695008593231
87,178,28,NA,Android,Food,Sports,Education,0.8921467638303004,10.964351702192552,Food,0.8267731897791423,0.6861497366663707,35.3767458681508,0.3341487387828149,0.7592268815023412,0,22.63635687507048
87,225,28,NA,Android,Food,Sports,Education,0.8921467638303004,10.964351702192552,Food,0.2943852013356966,0.6387040108164046,17.540200460857587,0.9868712520116389,0.725478074599091,0,10.66597544836794
87,257,28,NA,Android,Food,Sports,Education,0.8921467638303004,10.964351702192552,Food,0.8265004062336313,0.3125739975791496,27.36952168895959,0.5753427196371965,0.7087070805255155,1,18.88262460790809
87,255,28,NA,Android,Food,Sports,Education,0.8921467638303004,10.964351702192552,Food,0.8948529270850859,0.25019895621142024,24.577914279520844,0.4960900586345851,0.6914707395399164,1,14.55173354958848
87,251,28,NA,Android,Food,Sports,Education,0.8921467638303004,10.964351702192552,Food,0.5820598162425538,0.4933788079622918,25.908871454659785,0.5342617609472974,0.681420866894387,0,19.247343713357573
87,139,28,NA,Android,Food,Sports,Education,0.8921467638303004,10.964351702192552,Food,0.48485771238087827,0.07972025760399122,31.800222737636442,0.9353670007170096,0.663888266073103,1,17.357271314462974
87,75,28,NA,Android,Food,Sports,Education,0.8921467638303004,10.964351702192552,Food,0.3969068289846528,0.03916033104120661,34.244207867613355,0.5629934251263717,0.6507727652499246,0,23.36313137791951
87,0,28,NA,Android,Food,Sports,Education,0.8921467638303004,10.964351702192552,Food,0.5412789666324022,0.3299175732956408,37.76716447186021,0.761704637522605,0.6406114573560688,1,22.231010088734347
87,28,28,NA,Android,Food,Sports,Education,0.8921467638303004,10.964351702192552,Education,0.7368723647501979,0.7655305460890836,31.127965015591084,0.47899272600076237,0.6393582784825981,0,19.54467129550077
87,294,28,NA,Android,Food,Sports,Education,0.8921467638303004,10.964351702192552,Sports,0.4046741825708833,0.8596550825934236,39.484384985820824,0.7483600571723301,0.6139567681367457,1,21.384118881138033
87,154,28,NA,Android,Food,Sports,Education,0.8921467638303004,10.964351702192552,Education,0.8250146503820416,0.6630064278269422,43.126165325495165,0.7811983679817336,0.5839024596783671,1,27.231185092607497
87,239,28,NA,Android,Food,Sports,Education,0.8921467638303004,10.964351702192552,Education,0.6667652438147492,0.5296819505090047,35.091531411650045,0.4268927199912978,0.5424752271527828,1,15.466547726522824
87,193,28,NA,Android,Food,Sports,Education,0.8921467638303004,10.964351702192552,Sports,0.2721533426382337,0.32340503339774945,21.220753571563193,0.773283964779317,0.5359874562836627,0,11.131409324642286
87,37,28,NA,Android,Food,Sports,Education,0.8921467638303004,10.964351702192552,DIY,0.8790676572138351,0.62220287439129,36.54593145797718,0.7376329200614051,0.38174012509302474,1,12.949492717981773
87,274,28,NA,Android,Food,Sports,Education,0.8921467638303004,10.964351702192552,Music,0.6311278877380223,0.2952668740489615,28.59878123665414,0.8115324257887941,0.3803892917697696,0,10.702389664403828
87,6,28,NA,Android,Food,Sports,Education,0.8921467638303004,10.964351702192552,Dance,0.3169596593346281,0.837046109429112,42.838272135258165,0.7424106045217769,0.37394004047336893,0,17.18586298992644
87,24,28,NA,Android,Food,Sports,Education,0.8921467638303004,10.964351702192552,Comedy,0.5316296254965407,0.6808053807855032,32.05838620972975,0.5756563553648788,0.3588668914384008,1,9.830689448555479
87,157,28,NA,Android,Food,Sports,Education,0.8921467638303004,10.964351702192552,Fashion,0.4905743005210129,0.6481813167468201,37.982574816375035,0.6004133069473396,0.3541092494331127,0,14.26786053846922
87,91,28,NA,Android,Food,Sports,Education,0.8921467638303004,10.964351702192552,Music,0.6547453673660735,0.5959622383462903,39.9909379463507,0.9122697390121277,0.3448287125445613,1,12.002085532553508
87,124,28,NA,Android,Food,Sports,Education,0.8921467638303004,10.964351702192552,Comedy,0.6697600229986124,0.8741565891209598,33.03980205067952,0.531190513801024,0.3420982708146074,0,11.35488456892467
87,56,28,NA,Android,Food,Sports,Education,0.8921467638303004,10.964351702192552,Comedy,0.815733406714137,0.06763288957827936,24.515057207198545,0.32237003628388106,0.3358071880737989,0,7.724411256347276
87,195,28,NA,Android,Food,Sports,Education,0.8921467638303004,10.964351702192552,Dance,0.5210596735339518,0.38048477094178024,30.29807478739546,0.5732460571927875,0.3315003825946208,0,8.85137500342574
87,184,28,NA,Android,Food,Sports,Education,0.8921467638303004,10.964351702192552,Travel,0.43404191734869646,0.03249052380255338,30.984806133146037,0.7985290721458176,0.3272889010593125,1,9.410625407148226
87,221,28,NA,Android,Food,Sports,Education,0.8921467638303004,10.964351702192552,Dance,0.9392316202746925,0.09077615765036692,23.23163347407384,0.4124163437162425,0.3214512440840354,1,6.972673557841328
87,156,28,NA,Android,Food,Sports,Education,0.8921467638303004,10.964351702192552,Travel,0.21095727691112193,0.3073404305222844,35.50387913605999,0.9136715816857839,0.3025191348026883,0,10.39648487919125
87,5,28,NA,Android,Food,Sports,Education,0.8921467638303004,10.964351702192552,Music,0.3515458270237748,0.8378963874736283,34.31213977767501,0.9061627260451266,0.28604613495899256,0,10.74506874973668
87,121,28,NA,Android,Food,Sports,Education,0.8921467638303004,10.964351702192552,DIY,0.4726850818464202,0.36640295790025,28.05955789571596,0.6215045603902077,0.28165771493903596,0,6.835607494821108
87,272,28,NA,Android,Food,Sports,Education,0.8921467638303004,10.964351702192552,Dance,0.5395396136643797,0.5205236800589357,35.81141327890792,0.790406414806174,0.2790104623625593,0,8.302739113417289
87,271,28,NA,Android,Food,Sports,Education,0.8921467638303004,10.964351702192552,Dance,0.42858032557301673,0.2484817577690002,39.884359484878715,0.8076310356539469,0.2440963260486307,0,10.441718084471862
87,246,28,NA,Android,Food,Sports,Education,0.8921467638303004,10.964351702192552,Comedy,0.2979890057990989,0.3134217876085849,40.46045207844314,0.6072459159084433,0.18237564658480865,0,5.993925681358721
88,97,31,NA,Android,Dance,DIY,Music,0.45438760369321,8.207851977126992,Dance,0.4227406993464635,0.8591559707023463,22.97898275216018,0.3014146449468172,0.7605389672403263,1,18.05893254780255
88,183,31,NA,Android,Dance,DIY,Music,0.45438760369321,8.207851977126992,Dance,0.8926088903500645,0.7663963672592433,44.85289215861653,0.632563916690363,0.6880760037912032,1,32.2947543266941
88,282,31,NA,Android,Dance,DIY,Music,0.45438760369321,8.207851977126992,Music,0.08436273449195004,0.41498633251186556,32.27189984543196,0.44450363577469976,0.6526839961119689,0,20.894626332749343
88,135,31,NA,Android,Dance,DIY,Music,0.45438760369321,8.207851977126992,DIY,0.19119135561037448,0.2094062775362583,25.64451264186861,0.4115070966973175,0.6256099650246684,1,16.79597034756924
88,95,31,NA,Android,Dance,DIY,Music,0.45438760369321,8.207851977126992,DIY,0.7868932567426836,0.21881569014921176,19.957261876097522,0.6048716095380617,0.4867180939913983,0,9.728535184261025
88,292,31,NA,Android,Dance,DIY,Music,0.45438760369321,8.207851977126992,DIY,0.8222388124854375,0.44098700468547164,44.11470919839048,0.5712781307114818,0.44232996860329193,0,21.33782887062348
88,48,31,NA,Android,Dance,DIY,Music,0.45438760369321,8.207851977126992,Education,0.140944493375652,0.4466031322747459,44.3917193261836,0.63922676257909,0.36997706627295784,1,15.779394677721447
88,261,31,NA,Android,Dance,DIY,Music,0.45438760369321,8.207851977126992,Education,0.6659942367922981,0.6828925956355842,24.217539825342254,0.4591702065654346,0.36137306399043034,0,7.182830275420163
88,4,31,NA,Android,Dance,DIY,Music,0.45438760369321,8.207851977126992,Fashion,0.9220972832843012,0.6009441244008542,45.23856131380212,0.8040512851146477,0.3595735199281415,0,14.682199504367142
88,118,31,NA,Android,Dance,DIY,Music,0.45438760369321,8.207851977126992,Fashion,0.5396049502660066,0.6615807021713282,39.237426094057184,0.665652036821966,0.3589438065003967,1,14.917151358386935
88,258,31,NA,Android,Dance,DIY,Music,0.45438760369321,8.207851977126992,Education,0.4373156347765707,0.8277959350745384,41.699393448697364,0.37838982101034574,0.33781567754597475,0,15.378269135468683
88,174,31,NA,Android,Dance,DIY,Music,0.45438760369321,8.207851977126992,Food,0.3173724480213389,0.8631359351792964,42.39252706694539,0.6969106154534385,0.3326002019897552,0,14.313584024336249
88,206,31,NA,Android,Dance,DIY,Music,0.45438760369321,8.207851977126992,Sports,0.38129193089620583,0.6277622000139667,20.822819085553494,0.36833698578824864,0.3290963756661041,0,6.879146656798273
88,149,31,NA,Android,Dance,DIY,Music,0.45438760369321,8.207851977126992,Sports,0.09956799144819387,0.19424232668959682,25.5657488807682,0.6795839992807305,0.32886121700058607,1,6.920433352621656
88,156,31,NA,Android,Dance,DIY,Music,0.45438760369321,8.207851977126992,Travel,0.21095727691112193,0.3073404305222844,35.50387913605999,0.9136715816857839,0.32839305844639854,0,11.540904004546844
88,163,31,NA,Android,Dance,DIY,Music,0.45438760369321,8.207851977126992,Food,0.6255280815129286,0.6348662272622726,34.90854481722793,0.8217962686911939,0.3239407588992808,0,9.807109013900908
88,234,31,NA,Android,Dance,DIY,Music,0.45438760369321,8.207851977126992,Sports,0.6826355917839457,0.6076638391319098,20.017353600073097,0.5606761181979054,0.3093970329843185,1,6.121044548039858
88,225,31,NA,Android,Dance,DIY,Music,0.45438760369321,8.207851977126992,Food,0.2943852013356966,0.6387040108164046,17.540200460857587,0.9868712520116389,0.3063445046585029,0,5.551271718677081
88,278,31,NA,Android,Dance,DIY,Music,0.45438760369321,8.207851977126992,Education,0.4992402481412646,0.913085397463044,42.31725111112532,0.9907788853147996,0.29486006486985156,1,13.148080461658523
88,161,31,NA,Android,Dance,DIY,Music,0.45438760369321,8.207851977126992,Travel,0.1803277526520438,0.5281276265247655,17.893400835209782,0.9123269912419474,0.29436844199223977,0,5.725595543789134
88,173,31,NA,Android,Dance,DIY,Music,0.45438760369321,8.207851977126992,Food,0.4653562743822714,0.6497398139389564,28.75041749013003,0.36195279441020467,0.29003829804944165,0,7.815740671005402
88,290,31,NA,Android,Dance,DIY,Music,0.45438760369321,8.207851977126992,Education,0.4255458500991515,0.32986505299338603,31.175099556128767,0.6737789314687488,0.28963337113951276,0,7.406563023269971
88,125,31,NA,Android,Dance,DIY,Music,0.45438760369321,8.207851977126992,Comedy,0.04719603320628501,0.45834275002390434,33.429213963115075,0.8632744385127675,0.28647326233999654,0,10.034285455028428
88,100,31,NA,Android,Dance,DIY,Music,0.45438760369321,8.207851977126992,Comedy,0.5973887719300801,0.339098522608454,28.15023531994781,0.6299285380676672,0.27539251564176304,1,8.068366618892581
88,2,31,NA,Android,Dance,DIY,Music,0.45438760369321,8.207851977126992,Travel,0.37217199061417194,0.6025359095791034,32.38615913083308,0.39601000870350317,0.27028893497000545,0,8.898817256813611
88,176,31,NA,Android,Dance,DIY,Music,0.45438760369321,8.207851977126992,Education,0.8949782205351836,0.17882061024039234,36.40040314953124,0.37716882548529185,0.26310146858438616,0,8.078706389743727
88,284,31,NA,Android,Dance,DIY,Music,0.45438760369321,8.207851977126992,Comedy,0.8091786163331374,0.32668942998847067,29.470933200894304,0.5319627610344487,0.2433860460333095,0,7.261867661647764
88,167,31,NA,Android,Dance,DIY,Music,0.45438760369321,8.207851977126992,Fashion,0.4440714922145995,0.24209344432447383,39.79363887380373,0.9098263313160388,0.22990697465930074,0,7.749368572020192
88,248,31,NA,Android,Dance,DIY,Music,0.45438760369321,8.207851977126992,Sports,0.8676675068803925,0.9364223711604135,41.6691308755846,0.9580991332367337,0.22694815979248284,1,10.351976402774655
88,157,31,NA,Android,Dance,DIY,Music,0.45438760369321,8.207851977126992,Fashion,0.4905743005210129,0.6481813167468201,37.982574816375035,0.6004133069473396,0.21142608368475832,1,6.644586159689553
89,81,31,EMEA,Android,Travel,Music,Fashion,0.5868399859445945,13.699772863358815,Travel,0.21176096415449777,0.35225760019441904,36.80753225159357,0.5841803761089692,0.6959331273487438,1,22.849357506399187
89,262,31,EMEA,Android,Travel,Music,Fashion,0.5868399859445945,13.699772863358815,Music,0.7773479408771261,0.2999365657166121,30.08845923928715,0.5441843854904854,0.5267864654829492,1,12.779962469092954
89,282,31,EMEA,Android,Travel,Music,Fashion,0.5868399859445945,13.699772863358815,Music,0.08436273449195004,0.41498633251186556,32.27189984543196,0.44450363577469976,0.48927377361630536,0,16.632131978179185
89,105,31,EMEA,Android,Travel,Music,Fashion,0.5868399859445945,13.699772863358815,Fashion,0.46617988372097313,0.6276886705955124,26.30819119933357,0.6001774675126605,0.46319422406733135,1,9.815327711097254
89,178,31,EMEA,Android,Travel,Music,Fashion,0.5868399859445945,13.699772863358815,Food,0.8267731897791423,0.6861497366663707,35.3767458681508,0.3341487387828149,0.45287821158026104,0,13.890935157253118
89,283,31,EMEA,Android,Travel,Music,Fashion,0.5868399859445945,13.699772863358815,Fashion,0.37390667975108693,0.1700975535860249,41.36056235876802,0.9179896290312941,0.45245248447714664,0,17.151132182748647
89,227,31,EMEA,Android,Travel,Music,Fashion,0.5868399859445945,13.699772863358815,Fashion,0.687175308215905,0.523210488995733,39.67564445318921,0.49601987038552564,0.4472272626445505,1,18.682918010214003
89,52,31,EMEA,Android,Travel,Music,Fashion,0.5868399859445945,13.699772863358815,Fashion,0.7570736031260087,0.30837048107917736,20.14567877022541,0.34572346428951917,0.41891014193745535,0,8.490615995727765
89,150,31,EMEA,Android,Travel,Music,Fashion,0.5868399859445945,13.699772863358815,Food,0.5528821812921653,0.44865621339742257,30.691589477458173,0.6969248672511434,0.39919363185415846,0,12.645177772761917
89,145,31,EMEA,Android,Travel,Music,Fashion,0.5868399859445945,13.699772863358815,Education,0.9940004687585081,0.7453671885920853,34.93950137371668,0.6141569087155214,0.3614963166891267,1,12.054052077977666
89,204,31,EMEA,Android,Travel,Music,Fashion,0.5868399859445945,13.699772863358815,DIY,0.8423187809587569,0.7893739695205766,30.157621834311374,0.5829436362836231,0.3515597548238715,0,8.492521179099807
89,298,31,EMEA,Android,Travel,Music,Fashion,0.5868399859445945,13.699772863358815,Education,0.9052345209673593,0.4813480901061443,26.467997781012528,0.8176859281003912,0.34247081300066695,0,9.295007028147607
89,143,31,EMEA,Android,Travel,Music,Fashion,0.5868399859445945,13.699772863358815,Food,0.9138221955929445,0.31722632616557456,37.332883047100886,0.40527603180298344,0.34240083463291876,1,11.069015265285671
89,173,31,EMEA,Android,Travel,Music,Fashion,0.5868399859445945,13.699772863358815,Food,0.4653562743822714,0.6497398139389564,28.75041749013003,0.36195279441020467,0.3393559675117418,1,8.36350322719373
89,166,31,EMEA,Android,Travel,Music,Fashion,0.5868399859445945,13.699772863358815,Dance,0.5108933159159892,0.44646133844564234,22.969583786212723,0.9352134351762351,0.33785824080660304,0,7.871440986019668
89,271,31,EMEA,Android,Travel,Music,Fashion,0.5868399859445945,13.699772863358815,Dance,0.42858032557301673,0.2484817577690002,39.884359484878715,0.8076310356539469,0.3259153882555839,0,12.675444455566618
89,268,31,EMEA,Android,Travel,Music,Fashion,0.5868399859445945,13.699772863358815,Food,0.6147867754550188,0.7894733890175875,28.664208152560263,0.9477172643784202,0.31507147908340616,0,7.439701109227472
89,104,31,EMEA,Android,Travel,Music,Fashion,0.5868399859445945,13.699772863358815,Fashion,0.6512074083470042,0.05925446222841743,22.23281220964244,0.5391586174596483,0.3129621497638664,0,6.6739290746365025
89,172,31,EMEA,Android,Travel,Music,Fashion,0.5868399859445945,13.699772863358815,DIY,0.9084205762614926,0.40372487819039765,46.50427944046089,0.9424852522461213,0.30818025629182705,0,13.576225471100617
89,259,31,EMEA,Android,Travel,Music,Fashion,0.5868399859445945,13.699772863358815,Education,0.7231638601710242,0.4726237727436361,28.59927811440777,0.6629921145315616,0.305806457188676,0,8.63422357831978
89,296,31,EMEA,Android,Travel,Music,Fashion,0.5868399859445945,13.699772863358815,Dance,0.29957380168946157,0.4589988311769386,42.80092422322337,0.3039736856684878,0.302915357468908,0,10.965334858141018
89,189,31,EMEA,Android,Travel,Music,Fashion,0.5868399859445945,13.699772863358815,Dance,0.5451910519361668,0.2495660688755215,39.0465941115852,0.7600133122600713,0.30034022865058735,0,10.798728828217824
89,175,31,EMEA,Android,Travel,Music,Fashion,0.5868399859445945,13.699772863358815,Sports,0.6285369557586274,0.20596043773346207,30.54615996608324,0.6515265334656518,0.29306944945411123,0,8.408515674254536
89,165,31,EMEA,Android,Travel,Music,Fashion,0.5868399859445945,13.699772863358815,DIY,0.6841710559874103,0.30831260107315805,34.664273310216295,0.5580997631633471,0.2882502911737513,0,10.301570011705202
89,95,31,EMEA,Android,Travel,Music,Fashion,0.5868399859445945,13.699772863358815,DIY,0.7868932567426836,0.21881569014921176,19.957261876097522,0.6048716095380617,0.2860003837010164,1,5.953588820609996
89,6,31,EMEA,Android,Travel,Music,Fashion,0.5868399859445945,13.699772863358815,Dance,0.3169596593346281,0.837046109429112,42.838272135258165,0.7424106045217769,0.27905185242373487,0,11.425108451436882
89,117,31,EMEA,Android,Travel,Music,Fashion,0.5868399859445945,13.699772863358815,DIY,0.869100653891487,0.33991965660176954,19.21240284523772,0.7197989106804292,0.2549146903139822,0,4.192152928920343
89,19,31,EMEA,Android,Travel,Music,Fashion,0.5868399859445945,13.699772863358815,Food,0.17801803247119208,0.674352073124586,30.213186786753752,0.8676442478548958,0.24704646177058961,0,7.527191968539204
89,137,31,EMEA,Android,Travel,Music,Fashion,0.5868399859445945,13.699772863358815,DIY,0.11163233232100342,0.5302936708650525,49.49591866868963,0.5070856966055106,0.22738433158412677,1,10.577903866281094
89,171,31,EMEA,Android,Travel,Music,Fashion,0.5868399859445945,13.699772863358815,Food,0.8456584007731953,0.3645184757104809,37.5145445008166,0.31265678681901216,0.19858535193560237,1,7.730044694503231
90,233,33,NA,iOS,Dance,Fashion,DIY,0.9608358833383115,3.6473546655942357,DIY,0.3213790377122241,0.7130595914761866,28.178064240504266,0.843909936686644,0.639268996937618,1,16.76727549096951
90,133,33,NA,iOS,Dance,Fashion,DIY,0.9608358833383115,3.6473546655942357,Fashion,0.8466176322476135,0.7958200074675685,20.647369247003557,0.614988394653748,0.5730096859946885,1,10.520437648481076
90,54,33,NA,iOS,Dance,Fashion,DIY,0.9608358833383115,3.6473546655942357,DIY,0.9394893496954447,0.7005998370438714,27.935538594235055,0.31715502595263456,0.5696715635952823,0,15.464914431376537
90,263,33,NA,iOS,Dance,Fashion,DIY,0.9608358833383115,3.6473546655942357,Fashion,0.8430252848679988,0.6469102878131503,28.575115715881214,0.9892883563282728,0.5682988473723616,0,16.75007759465256
90,104,33,NA,iOS,Dance,Fashion,DIY,0.9608358833383115,3.6473546655942357,Fashion,0.6512074083470042,0.05925446222841743,22.23281220964244,0.5391586174596483,0.5592646183048037,0,13.518824201860745
90,115,33,NA,iOS,Dance,Fashion,DIY,0.9608358833383115,3.6473546655942357,Fashion,0.6186838305090733,0.767811130465328,33.143467688352374,0.9984401436156431,0.5580704810454559,1,19.727541295906054
90,18,33,NA,iOS,Dance,Fashion,DIY,0.9608358833383115,3.6473546655942357,Fashion,0.7634330635636938,0.3455664055363767,17.71490359522886,0.6652995840540769,0.5337439264180722,1,9.039053479477227
90,264,33,NA,iOS,Dance,Fashion,DIY,0.9608358833383115,3.6473546655942357,DIY,0.6009501607302076,0.32017198134954916,30.07139517230441,0.6987289300862218,0.5270547549450292,0,16.415925096198304
90,52,33,NA,iOS,Dance,Fashion,DIY,0.9608358833383115,3.6473546655942357,Fashion,0.7570736031260087,0.30837048107917736,20.14567877022541,0.34572346428951917,0.5266951815273585,1,8.503649610807468
